dteday,hr,datetime,cnt,temp,hum,windspeed,traffic_factor,weather_condition,holiday_flag,weekend_flag,area_name,bike_model,base_price,surge_multiplier,final_price,zone
2025-03-15,13,2025-03-15 13:00:00,684,25.8,41.6,6.0,0.71,Clear,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-15,14,2025-03-15 14:00:00,661,27.2,43.7,1.4,0.72,Foggy,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-15,15,2025-03-15 15:00:00,793,27.8,47.5,3.0,0.72,Clear,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-15,16,2025-03-15 16:00:00,938,31.5,36.4,5.8,0.83,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2025-03-15,17,2025-03-15 17:00:00,910,24.4,41.1,2.2,0.76,Foggy,0,1,Bangalore,All,65.0,1.17,76.05,City
2025-03-15,18,2025-03-15 18:00:00,772,26.9,46.2,14.5,0.85,Light Rain,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-15,19,2025-03-15 19:00:00,1014,29.1,45.0,4.5,0.78,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2025-03-15,20,2025-03-15 20:00:00,673,28.3,50.6,2.5,0.77,Light Rain,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-15,21,2025-03-15 21:00:00,803,28.0,45.6,8.6,0.73,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2025-03-15,22,2025-03-15 22:00:00,520,30.1,47.1,6.4,0.74,Light Rain,0,1,Bangalore,All,65.0,1.0,65.0,City
2025-03-15,23,2025-03-15 23:00:00,676,26.5,41.4,1.9,0.71,Cloudy,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-16,0,2025-03-16 00:00:00,598,29.2,52.5,2.7,0.76,Cloudy,0,1,Bangalore,All,65.0,1.0,65.0,City
2025-03-16,1,2025-03-16 01:00:00,609,27.2,40.4,6.3,0.7,Cloudy,0,1,Bangalore,All,65.0,1.0,65.0,City
2025-03-16,2,2025-03-16 02:00:00,726,28.6,44.0,8.7,0.7,Clear,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-16,3,2025-03-16 03:00:00,690,29.8,49.3,10.2,0.71,Cloudy,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-16,4,2025-03-16 04:00:00,693,27.9,39.8,3.7,0.77,Cloudy,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-16,5,2025-03-16 05:00:00,893,32.3,52.5,4.4,0.78,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2025-03-16,6,2025-03-16 06:00:00,1008,27.0,43.1,7.9,0.79,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2025-03-16,7,2025-03-16 07:00:00,1160,29.0,38.8,1.2,0.82,Clear,0,1,Bangalore,All,65.0,1.25,81.25,City
2025-03-16,8,2025-03-16 08:00:00,1201,32.0,36.8,5.0,0.83,Cloudy,0,1,Bangalore,All,65.0,1.25,81.25,City
2025-03-16,9,2025-03-16 09:00:00,1132,27.8,47.0,17.5,0.81,Clear,0,1,Bangalore,All,65.0,1.25,81.25,City
2025-03-16,10,2025-03-16 10:00:00,419,28.5,60.2,0.6,0.84,Heavy Rain,0,1,Bangalore,All,65.0,1.0,65.0,City
2025-03-16,11,2025-03-16 11:00:00,343,26.7,45.4,0.7,0.77,Heavy Rain,0,1,Bangalore,All,65.0,1.0,65.0,City
2025-03-16,12,2025-03-16 12:00:00,727,28.2,43.9,15.5,0.7,Cloudy,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-16,13,2025-03-16 13:00:00,659,26.3,45.5,0.3,0.75,Cloudy,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-16,14,2025-03-16 14:00:00,677,25.2,47.3,5.4,0.76,Cloudy,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-16,15,2025-03-16 15:00:00,748,27.9,41.0,12.1,0.78,Cloudy,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-16,16,2025-03-16 16:00:00,981,29.9,49.1,1.0,0.79,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2025-03-16,17,2025-03-16 17:00:00,945,29.1,38.6,1.8,0.76,Cloudy,0,1,Bangalore,All,65.0,1.17,76.05,City
2025-03-16,18,2025-03-16 18:00:00,932,27.5,38.4,8.6,0.83,Foggy,0,1,Bangalore,All,65.0,1.17,76.05,City
2025-03-16,19,2025-03-16 19:00:00,407,28.9,43.8,6.1,0.82,Heavy Rain,0,1,Bangalore,All,65.0,1.0,65.0,City
2025-03-16,20,2025-03-16 20:00:00,641,29.6,43.6,18.1,0.78,Light Rain,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-16,21,2025-03-16 21:00:00,768,29.9,38.7,7.8,0.73,Clear,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-16,22,2025-03-16 22:00:00,762,27.4,37.0,11.9,0.77,Clear,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-16,23,2025-03-16 23:00:00,713,28.1,40.1,5.4,0.73,Clear,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-17,0,2025-03-17 00:00:00,644,34.1,40.8,6.9,0.77,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-17,1,2025-03-17 01:00:00,672,27.7,40.6,3.5,0.71,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-17,2,2025-03-17 02:00:00,586,27.3,41.1,2.9,0.75,Cloudy,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-17,3,2025-03-17 03:00:00,565,28.7,40.3,2.4,0.78,Cloudy,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-17,4,2025-03-17 04:00:00,559,26.1,48.9,2.0,0.78,Foggy,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-17,5,2025-03-17 05:00:00,681,29.7,34.2,2.0,0.81,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-17,6,2025-03-17 06:00:00,905,25.5,49.9,4.6,0.85,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2025-03-17,7,2025-03-17 07:00:00,990,26.4,44.4,3.9,0.78,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2025-03-17,8,2025-03-17 08:00:00,1022,30.7,36.2,4.8,0.89,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2025-03-17,9,2025-03-17 09:00:00,1012,28.3,41.5,13.3,0.79,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2025-03-17,10,2025-03-17 10:00:00,802,30.3,41.0,7.2,0.75,Foggy,0,0,Bangalore,All,65.0,1.17,76.05,City
2025-03-17,11,2025-03-17 11:00:00,741,30.9,45.3,2.7,0.79,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-17,12,2025-03-17 12:00:00,714,25.7,33.1,15.7,0.77,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-17,13,2025-03-17 13:00:00,725,24.2,38.8,3.0,0.76,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-17,14,2025-03-17 14:00:00,558,27.6,42.5,3.4,0.78,Foggy,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-17,15,2025-03-17 15:00:00,616,27.5,47.6,6.1,0.8,Foggy,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-17,16,2025-03-17 16:00:00,554,30.8,34.7,4.5,0.75,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-17,17,2025-03-17 17:00:00,977,28.1,50.7,3.0,0.76,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2025-03-17,18,2025-03-17 18:00:00,870,26.4,44.1,8.3,0.79,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2025-03-17,19,2025-03-17 19:00:00,368,27.6,41.5,10.5,0.8,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-17,20,2025-03-17 20:00:00,304,28.1,43.2,6.8,0.75,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-17,21,2025-03-17 21:00:00,574,30.4,49.0,5.5,0.74,Foggy,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-17,22,2025-03-17 22:00:00,663,29.4,46.1,4.0,0.74,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-17,23,2025-03-17 23:00:00,656,27.8,43.9,9.1,0.77,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-18,0,2025-03-18 00:00:00,460,25.8,50.7,12.7,0.7,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-18,1,2025-03-18 01:00:00,445,25.3,47.1,18.1,0.77,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-18,2,2025-03-18 02:00:00,644,26.1,44.7,5.2,0.71,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-18,3,2025-03-18 03:00:00,657,26.6,38.4,3.4,0.73,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-18,4,2025-03-18 04:00:00,689,28.1,48.1,0.7,0.78,Clear,1,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-18,5,2025-03-18 05:00:00,563,28.3,33.1,1.0,0.73,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-18,6,2025-03-18 06:00:00,633,29.0,37.3,0.7,0.78,Light Rain,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-18,7,2025-03-18 07:00:00,744,29.3,32.9,3.9,0.86,Light Rain,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-18,8,2025-03-18 08:00:00,1097,29.2,45.4,5.8,0.83,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2025-03-18,9,2025-03-18 09:00:00,1030,30.9,31.5,24.7,0.83,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2025-03-18,10,2025-03-18 10:00:00,926,26.4,49.8,4.3,0.75,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2025-03-18,11,2025-03-18 11:00:00,719,28.9,45.1,7.9,0.74,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-18,12,2025-03-18 12:00:00,647,28.6,42.1,3.4,0.76,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-18,13,2025-03-18 13:00:00,653,30.8,45.5,2.9,0.78,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-18,14,2025-03-18 14:00:00,681,28.6,37.6,1.5,0.77,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-18,15,2025-03-18 15:00:00,746,28.3,39.2,4.5,0.74,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-18,16,2025-03-18 16:00:00,631,28.4,39.8,3.8,0.81,Light Rain,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-18,17,2025-03-18 17:00:00,910,32.8,39.0,4.0,0.81,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2025-03-18,18,2025-03-18 18:00:00,984,29.1,45.5,6.1,0.84,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2025-03-18,19,2025-03-18 19:00:00,886,29.3,43.0,9.9,0.85,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2025-03-18,20,2025-03-18 20:00:00,350,28.7,40.9,8.4,0.8,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-18,21,2025-03-18 21:00:00,778,29.2,52.4,11.2,0.78,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-18,22,2025-03-18 22:00:00,592,33.1,33.1,7.1,0.7,Cloudy,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-18,23,2025-03-18 23:00:00,545,29.7,36.7,0.9,0.78,Cloudy,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-19,0,2025-03-19 00:00:00,425,32.9,49.7,19.3,0.7,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-19,1,2025-03-19 01:00:00,559,30.8,42.2,12.7,0.69,Cloudy,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-19,2,2025-03-19 02:00:00,553,27.9,50.9,2.5,0.74,Foggy,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-19,3,2025-03-19 03:00:00,662,27.8,45.0,3.2,0.75,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-19,4,2025-03-19 04:00:00,774,28.5,52.7,10.9,0.74,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-19,5,2025-03-19 05:00:00,725,29.8,43.0,11.4,0.81,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-19,6,2025-03-19 06:00:00,344,33.1,44.1,4.2,0.85,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-19,7,2025-03-19 07:00:00,718,28.5,34.9,11.0,0.87,Light Rain,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-19,8,2025-03-19 08:00:00,1099,28.8,50.9,3.6,0.86,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2025-03-19,9,2025-03-19 09:00:00,1038,30.7,35.7,1.5,0.83,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2025-03-19,10,2025-03-19 10:00:00,880,29.4,42.3,0.4,0.85,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2025-03-19,11,2025-03-19 11:00:00,754,28.9,45.9,5.6,0.75,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-19,12,2025-03-19 12:00:00,654,24.9,46.3,10.4,0.8,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-19,13,2025-03-19 13:00:00,237,31.7,47.8,0.9,0.71,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-19,14,2025-03-19 14:00:00,680,26.9,51.2,1.5,0.71,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-19,15,2025-03-19 15:00:00,651,29.9,51.5,11.2,0.77,Foggy,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-19,16,2025-03-19 16:00:00,752,25.0,37.0,11.3,0.81,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-19,17,2025-03-19 17:00:00,997,28.4,41.8,6.5,0.84,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2025-03-19,18,2025-03-19 18:00:00,1042,28.0,34.0,9.0,0.76,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2025-03-19,19,2025-03-19 19:00:00,668,27.5,35.9,0.8,0.76,Light Rain,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-19,20,2025-03-19 20:00:00,717,32.2,40.4,5.7,0.76,Foggy,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-19,21,2025-03-19 21:00:00,791,32.5,51.3,7.5,0.81,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-19,22,2025-03-19 22:00:00,273,27.6,42.2,2.8,0.74,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-19,23,2025-03-19 23:00:00,546,28.7,34.1,8.7,0.77,Foggy,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-20,0,2025-03-20 00:00:00,250,29.2,39.1,4.5,0.78,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-20,1,2025-03-20 01:00:00,236,31.4,46.0,6.3,0.68,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-20,2,2025-03-20 02:00:00,629,29.2,33.1,4.0,0.7,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-20,3,2025-03-20 03:00:00,526,29.0,43.7,3.5,0.76,Foggy,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-20,4,2025-03-20 04:00:00,265,26.9,39.5,4.4,0.75,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-20,5,2025-03-20 05:00:00,807,33.0,42.5,7.4,0.73,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2025-03-20,6,2025-03-20 06:00:00,903,29.0,47.0,4.9,0.78,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2025-03-20,7,2025-03-20 07:00:00,704,27.2,50.0,3.5,0.86,Light Rain,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-20,8,2025-03-20 08:00:00,818,30.4,40.1,2.1,0.8,Light Rain,0,0,Bangalore,All,65.0,1.17,76.05,City
2025-03-20,9,2025-03-20 09:00:00,1068,27.3,50.4,8.4,0.87,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2025-03-20,10,2025-03-20 10:00:00,970,25.2,53.8,0.3,0.79,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2025-03-20,11,2025-03-20 11:00:00,760,28.5,52.9,3.4,0.73,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-20,12,2025-03-20 12:00:00,701,30.7,38.0,7.5,0.79,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-20,13,2025-03-20 13:00:00,668,28.5,42.5,11.1,0.73,Clear,1,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-20,14,2025-03-20 14:00:00,629,29.9,36.9,11.7,0.74,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-20,15,2025-03-20 15:00:00,283,26.1,46.6,0.8,0.79,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-20,16,2025-03-20 16:00:00,890,26.8,49.9,9.9,0.76,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2025-03-20,17,2025-03-20 17:00:00,902,26.4,44.1,12.0,0.84,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2025-03-20,18,2025-03-20 18:00:00,916,27.9,56.3,2.3,0.86,Cloudy,1,0,Bangalore,All,65.0,1.17,76.05,City
2025-03-20,19,2025-03-20 19:00:00,895,27.6,36.4,6.1,0.77,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2025-03-20,20,2025-03-20 20:00:00,695,27.9,42.4,1.4,0.76,Foggy,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-20,21,2025-03-20 21:00:00,771,30.1,37.8,2.4,0.75,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-20,22,2025-03-20 22:00:00,637,27.4,40.8,0.2,0.78,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-20,23,2025-03-20 23:00:00,578,31.2,41.7,6.3,0.73,Foggy,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-21,0,2025-03-21 00:00:00,578,29.9,43.6,0.2,0.77,Cloudy,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-21,1,2025-03-21 01:00:00,617,27.6,41.0,5.3,0.75,Clear,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-21,2,2025-03-21 02:00:00,261,32.5,47.3,9.2,0.73,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-21,3,2025-03-21 03:00:00,575,26.9,44.5,1.6,0.74,Cloudy,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-21,4,2025-03-21 04:00:00,238,30.3,45.2,6.2,0.73,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-21,5,2025-03-21 05:00:00,735,25.1,54.0,13.4,0.78,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-21,6,2025-03-21 06:00:00,806,26.7,40.9,7.5,0.81,Foggy,0,0,Bangalore,All,65.0,1.17,76.05,City
2025-03-21,7,2025-03-21 07:00:00,1029,29.3,50.1,3.6,0.79,Clear,0,0,Bangalore,All,65.0,1.25,81.25,City
2025-03-21,8,2025-03-21 08:00:00,771,29.8,28.3,6.1,0.87,Light Rain,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-21,9,2025-03-21 09:00:00,726,29.7,45.8,2.7,0.84,Light Rain,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-21,10,2025-03-21 10:00:00,831,26.9,50.3,2.4,0.84,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2025-03-21,11,2025-03-21 11:00:00,562,28.9,43.3,6.4,0.72,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-21,12,2025-03-21 12:00:00,691,29.7,40.1,0.9,0.77,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-21,13,2025-03-21 13:00:00,479,28.2,50.2,9.0,0.76,Light Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-21,14,2025-03-21 14:00:00,684,28.1,41.8,3.2,0.77,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-21,15,2025-03-21 15:00:00,798,28.2,40.6,1.2,0.76,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-21,16,2025-03-21 16:00:00,334,29.3,42.4,14.8,0.77,Heavy Rain,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-21,17,2025-03-21 17:00:00,643,26.6,46.4,12.5,0.82,Light Rain,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-21,18,2025-03-21 18:00:00,935,26.1,44.8,2.4,0.8,Clear,1,0,Bangalore,All,65.0,1.17,76.05,City
2025-03-21,19,2025-03-21 19:00:00,919,30.1,48.0,1.0,0.85,Cloudy,0,0,Bangalore,All,65.0,1.17,76.05,City
2025-03-21,20,2025-03-21 20:00:00,871,28.1,38.4,3.9,0.79,Clear,0,0,Bangalore,All,65.0,1.17,76.05,City
2025-03-21,21,2025-03-21 21:00:00,604,24.7,45.6,4.8,0.74,Foggy,0,0,Bangalore,All,65.0,1.0,65.0,City
2025-03-21,22,2025-03-21 22:00:00,644,25.5,41.1,13.1,0.73,Cloudy,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-21,23,2025-03-21 23:00:00,642,27.7,50.9,11.3,0.74,Clear,0,0,Bangalore,All,65.0,1.08,70.2,City
2025-03-22,0,2025-03-22 00:00:00,287,28.5,57.6,6.2,0.77,Heavy Rain,0,1,Bangalore,All,65.0,1.0,65.0,City
2025-03-22,1,2025-03-22 01:00:00,726,29.9,32.9,11.4,0.77,Clear,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-22,2,2025-03-22 02:00:00,682,28.1,42.5,1.5,0.76,Clear,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-22,3,2025-03-22 03:00:00,465,32.3,44.5,0.4,0.75,Light Rain,0,1,Bangalore,All,65.0,1.0,65.0,City
2025-03-22,4,2025-03-22 04:00:00,722,26.5,44.0,2.0,0.78,Cloudy,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-22,5,2025-03-22 05:00:00,847,31.5,30.9,11.6,0.77,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2025-03-22,6,2025-03-22 06:00:00,963,26.6,40.1,16.1,0.83,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2025-03-22,7,2025-03-22 07:00:00,1156,28.1,36.3,7.4,0.8,Clear,0,1,Bangalore,All,65.0,1.25,81.25,City
2025-03-22,8,2025-03-22 08:00:00,1171,29.9,43.8,4.3,0.79,Cloudy,0,1,Bangalore,All,65.0,1.25,81.25,City
2025-03-22,9,2025-03-22 09:00:00,1181,28.8,48.1,7.4,0.83,Clear,0,1,Bangalore,All,65.0,1.25,81.25,City
2025-03-22,10,2025-03-22 10:00:00,1030,30.9,38.5,12.6,0.81,Clear,0,1,Bangalore,All,65.0,1.25,81.25,City
2025-03-22,11,2025-03-22 11:00:00,592,26.0,41.7,2.4,0.75,Light Rain,0,1,Bangalore,All,65.0,1.0,65.0,City
2025-03-22,12,2025-03-22 12:00:00,684,27.1,47.6,10.2,0.77,Clear,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-22,13,2025-03-22 13:00:00,284,29.4,44.0,2.8,0.7,Heavy Rain,0,1,Bangalore,All,65.0,1.0,65.0,City
2025-03-22,14,2025-03-22 14:00:00,727,28.5,43.8,6.3,0.72,Clear,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-22,15,2025-03-22 15:00:00,806,28.7,33.9,0.2,0.72,Cloudy,0,1,Bangalore,All,65.0,1.17,76.05,City
2025-03-22,16,2025-03-22 16:00:00,826,30.0,37.0,11.4,0.8,Foggy,0,1,Bangalore,All,65.0,1.17,76.05,City
2025-03-22,17,2025-03-22 17:00:00,1011,29.9,46.0,3.0,0.83,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2025-03-22,18,2025-03-22 18:00:00,1071,29.3,42.8,14.3,0.79,Clear,0,1,Bangalore,All,65.0,1.25,81.25,City
2025-03-22,19,2025-03-22 19:00:00,1055,26.4,44.5,8.1,0.77,Clear,0,1,Bangalore,All,65.0,1.25,81.25,City
2025-03-22,20,2025-03-22 20:00:00,929,30.6,52.6,3.4,0.74,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2025-03-22,21,2025-03-22 21:00:00,751,27.8,43.3,7.7,0.8,Cloudy,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-22,22,2025-03-22 22:00:00,717,28.9,44.0,3.6,0.72,Clear,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-22,23,2025-03-22 23:00:00,746,30.8,50.1,2.1,0.73,Clear,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-23,0,2025-03-23 00:00:00,674,28.2,48.0,7.5,0.7,Cloudy,1,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-23,1,2025-03-23 01:00:00,691,24.5,44.9,2.2,0.7,Clear,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-23,2,2025-03-23 02:00:00,267,28.6,36.4,4.7,0.73,Heavy Rain,0,1,Bangalore,All,65.0,1.0,65.0,City
2025-03-23,3,2025-03-23 03:00:00,699,29.5,42.5,7.0,0.7,Clear,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-23,4,2025-03-23 04:00:00,740,28.0,41.6,8.9,0.77,Clear,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-23,5,2025-03-23 05:00:00,849,28.5,37.0,4.6,0.74,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2025-03-23,6,2025-03-23 06:00:00,1004,27.3,33.9,2.6,0.82,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2025-03-23,7,2025-03-23 07:00:00,1165,24.1,43.6,2.6,0.84,Clear,0,1,Bangalore,All,65.0,1.25,81.25,City
2025-03-23,8,2025-03-23 08:00:00,818,25.2,43.8,5.1,0.84,Light Rain,0,1,Bangalore,All,65.0,1.17,76.05,City
2025-03-23,9,2025-03-23 09:00:00,1176,32.2,36.1,12.9,0.8,Clear,0,1,Bangalore,All,65.0,1.25,81.25,City
2025-03-23,10,2025-03-23 10:00:00,1023,29.4,40.9,6.5,0.75,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2025-03-23,11,2025-03-23 11:00:00,869,27.3,50.5,1.0,0.81,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
2025-03-23,12,2025-03-23 12:00:00,744,25.5,49.1,13.2,0.75,Cloudy,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-23,13,2025-03-23 13:00:00,728,31.4,42.5,8.3,0.69,Clear,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-23,14,2025-03-23 14:00:00,678,29.9,44.2,12.2,0.72,Cloudy,0,1,Bangalore,All,65.0,1.08,70.2,City
2025-03-23,15,2025-03-23 15:00:00,803,28.3,41.0,7.0,0.74,Clear,0,1,Bangalore,All,65.0,1.17,76.05,City
